
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000230                       # Number of seconds simulated (Second)
simTicks                                    229775500                       # Number of ticks simulated (Tick)
finalTick                                   229775500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     64.20                       # Real time elapsed on the host (Second)
hostTickRate                                  3579300                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    1447632                       # Number of bytes of host memory used (Byte)
simInsts                                      1525296                       # Number of instructions simulated (Count)
simOps                                        2791456                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    23760                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      43483                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu0.numCycles                          416100                       # Number of cpu cycles simulated (Cycle)
system.cpu0.cpi                              4.364792                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu0.ipc                              0.229106                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.instsAdded                         267459                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu0.nonSpecInstsAdded                      87                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu0.instsIssued                        237569                       # Number of instructions issued (Count)
system.cpu0.squashedInstsIssued                   396                       # Number of squashed instructions issued (Count)
system.cpu0.squashedInstsExamined               93080                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu0.squashedOperandsExamined           182648                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu0.squashedNonSpecRemoved                 30                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu0.numIssuedDist::samples             299287                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::mean              0.793783                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::stdev             1.783133                       # Number of insts issued each cycle (Count)
system.cpu2.fpInstQueueWrites                   16822                       # Number of floating instruction queue writes (Count)
system.cpu2.fpInstQueueWakeupAccesses            8285                       # Number of floating instruction queue wakeup accesses (Count)
system.cpu2.vecInstQueueReads                       0                       # Number of vector instruction queue reads (Count)
system.cpu2.vecInstQueueWrites                      0                       # Number of vector instruction queue writes (Count)
system.cpu2.vecInstQueueWakeupAccesses              0                       # Number of vector instruction queue wakeup accesses (Count)
system.cpu2.intAluAccesses                     231779                       # Number of integer alu accesses (Count)
system.cpu2.fpAluAccesses                        9058                       # Number of floating point alu accesses (Count)
system.cpu2.vecAluAccesses                          0                       # Number of vector alu accesses (Count)
system.cpu2.numSquashedInsts                     3795                       # Number of squashed instructions skipped in execute (Count)
system.cpu2.numSwp                                  0                       # Number of swp insts executed (Count)
system.cpu2.timesIdled                            873                       # Number of times that the entire CPU went into an idle state and unscheduled itself (Count)
system.cpu2.idleCycles                         124618                       # Total number of cycles that the CPU has spent unscheduled due to idling (Cycle)
system.cpu2.MemDepUnit__0.insertedLoads         37469                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu2.MemDepUnit__0.insertedStores        17412                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu2.MemDepUnit__0.conflictingLoads          913                       # Number of conflicting loads. (Count)
system.cpu2.MemDepUnit__0.conflictingStores          313                       # Number of conflicting stores. (Count)
system.cpu2.MemDepUnit__1.insertedLoads             0                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu2.MemDepUnit__1.insertedStores            0                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu2.MemDepUnit__1.conflictingLoads            0                       # Number of conflicting loads. (Count)
system.cpu2.MemDepUnit__1.conflictingStores            0                       # Number of conflicting stores. (Count)
system.cpu2.MemDepUnit__2.insertedLoads             0                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu2.MemDepUnit__2.insertedStores            0                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu2.MemDepUnit__2.conflictingLoads            0                       # Number of conflicting loads. (Count)
system.cpu2.MemDepUnit__2.conflictingStores            0                       # Number of conflicting stores. (Count)
system.cpu2.MemDepUnit__3.insertedLoads             0                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu2.MemDepUnit__3.insertedStores            0                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu2.MemDepUnit__3.conflictingLoads            0                       # Number of conflicting loads. (Count)
system.cpu2.MemDepUnit__3.conflictingStores            0                       # Number of conflicting stores. (Count)
system.cpu2.branchPred.lookups_0::NoBranch          344      1.05%      1.05% # Number of BP lookups (Count)
system.cpu2.branchPred.lookups_0::Return         1382      4.22%      5.26% # Number of BP lookups (Count)
system.cpu2.branchPred.lookups_0::CallDirect         1566      4.78%     10.04% # Number of BP lookups (Count)
system.cpu2.branchPred.lookups_0::CallIndirect          302      0.92%     10.96% # Number of BP lookups (Count)
system.cpu2.branchPred.lookups_0::DirectCond        27289     83.23%     94.19% # Number of BP lookups (Count)
system.cpu2.branchPred.lookups_0::DirectUncond         1449      4.42%     98.61% # Number of BP lookups (Count)
system.cpu2.branchPred.lookups_0::IndirectCond            0      0.00%     98.61% # Number of BP lookups (Count)
system.cpu2.branchPred.lookups_0::IndirectUncond          455      1.39%    100.00% # Number of BP lookups (Count)
system.cpu2.branchPred.lookups_0::total         32787                       # Number of BP lookups (Count)
system.cpu2.branchPred.squashes_0::NoBranch          320      2.19%      2.19% # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpu2.branchPred.squashes_0::Return          628      4.29%      6.48% # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpu2.branchPred.squashes_0::CallDirect          893      6.10%     12.58% # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpu2.branchPred.squashes_0::CallIndirect          216      1.48%     14.05% # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpu2.branchPred.squashes_0::DirectCond        11574     79.06%     93.11% # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpu2.branchPred.squashes_0::DirectUncond          754      5.15%     98.26% # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpu2.branchPred.squashes_0::IndirectCond            0      0.00%     98.26% # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpu2.branchPred.squashes_0::IndirectUncond          254      1.74%    100.00% # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpu2.branchPred.squashes_0::total        14639                       # Number of branches that got squashed (completely removed) as an earlier branch was mispredicted. (Count)
system.cpu2.branchPred.corrected_0::NoBranch           65      2.61%      2.61% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu2.branchPred.corrected_0::Return            6      0.24%      2.85% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu2.branchPred.corrected_0::CallDirect          263     10.56%     13.41% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu2.branchPred.corrected_0::CallIndirect           92      3.69%     17.11% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu2.branchPred.corrected_0::DirectCond         1669     67.03%     84.14% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu2.branchPred.corrected_0::DirectUncond          251     10.08%     94.22% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu2.branchPred.corrected_0::IndirectCond            0      0.00%     94.22% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu2.branchPred.corrected_0::IndirectUncond          144      5.78%    100.00% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu2.branchPred.corrected_0::total         2490                       # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu2.branchPred.earlyResteers_0::NoBranch            0                       # Number of branches that got redirected after decode. (Count)
system.cpu2.branchPred.earlyResteers_0::Return            0                       # Number of branches that got redirected after decode. (Count)
system.cpu2.branchPred.earlyResteers_0::CallDirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu2.branchPred.earlyResteers_0::CallIndirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu2.branchPred.earlyResteers_0::DirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu2.branchPred.earlyResteers_0::DirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu2.branchPred.earlyResteers_0::IndirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu2.branchPred.earlyResteers_0::IndirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu2.branchPred.earlyResteers_0::total            0                       # Number of branches that got redirected after decode. (Count)
system.cpu2.branchPred.committed_0::NoBranch           24      0.13%      0.13% # Number of branches finally committed  (Count)
system.cpu2.branchPred.committed_0::Return          754      4.15%      4.29% # Number of branches finally committed  (Count)
system.cpu2.branchPred.committed_0::CallDirect          673      3.71%      8.00% # Number of branches finally committed  (Count)
system.cpu2.branchPred.committed_0::CallIndirect           86      0.47%      8.47% # Number of branches finally committed  (Count)
system.cpu2.branchPred.committed_0::DirectCond        15715     86.59%     95.06% # Number of branches finally committed  (Count)
system.cpu2.branchPred.committed_0::DirectUncond          695      3.83%     98.89% # Number of branches finally committed  (Count)
system.cpu2.branchPred.committed_0::IndirectCond            0      0.00%     98.89% # Number of branches finally committed  (Count)
system.cpu2.branchPred.committed_0::IndirectUncond          201      1.11%    100.00% # Number of branches finally committed  (Count)
system.cpu2.branchPred.committed_0::total        18148                       # Number of branches finally committed  (Count)
system.cpu2.branchPred.mispredicted_0::NoBranch           24      1.20%      1.20% # Number of committed branches that were mispredicted. (Count)
system.cpu2.branchPred.mispredicted_0::Return            0      0.00%      1.20% # Number of committed branches that were mispredicted. (Count)
system.cpu2.branchPred.mispredicted_0::CallDirect          135      6.77%      7.97% # Number of committed branches that were mispredicted. (Count)
system.cpu2.branchPred.mispredicted_0::CallIndirect           84      4.21%     12.18% # Number of committed branches that were mispredicted. (Count)
system.cpu2.branchPred.mispredicted_0::DirectCond         1487     74.54%     86.72% # Number of committed branches that were mispredicted. (Count)
system.cpu2.branchPred.mispredicted_0::DirectUncond          135      6.77%     93.48% # Number of committed branches that were mispredicted. (Count)
system.cpu2.branchPred.mispredicted_0::IndirectCond            0      0.00%     93.48% # Number of committed branches that were mispredicted. (Count)
system.cpu2.branchPred.mispredicted_0::IndirectUncond          130      6.52%    100.00% # Number of committed branches that were mispredicted. (Count)
system.cpu2.branchPred.mispredicted_0::total         1995                       # Number of committed branches that were mispredicted. (Count)
system.cpu2.branchPred.targetProvider_0::NoTarget        19539     59.59%     59.59% # The component providing the target for taken branches (Count)
system.cpu2.branchPred.targetProvider_0::BTB        11753     35.85%     95.44% # The component providing the target for taken branches (Count)
system.cpu2.branchPred.targetProvider_0::RAS         1382      4.22%     99.66% # The component providing the target for taken branches (Count)
system.cpu2.branchPred.targetProvider_0::Indirect          113      0.34%    100.00% # The component providing the target for taken branches (Count)
system.cpu2.branchPred.targetProvider_0::total        32787                       # The component providing the target for taken branches (Count)
system.cpu2.branchPred.targetWrong_0::NoBranch         1925     83.80%     83.80% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu2.branchPred.targetWrong_0::Return          357     15.54%     99.35% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu2.branchPred.targetWrong_0::CallDirect            6      0.26%     99.61% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu2.branchPred.targetWrong_0::CallIndirect            9      0.39%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu2.branchPred.targetWrong_0::DirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu2.branchPred.targetWrong_0::DirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu2.branchPred.targetWrong_0::IndirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu2.branchPred.targetWrong_0::IndirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu2.branchPred.targetWrong_0::total         2297                       # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu2.branchPred.condPredicted            27633                       # Number of conditional branches predicted (Count)
system.cpu2.branchPred.condPredictedTaken        10569                       # Number of conditional branches predicted as taken (Count)
system.cpu2.branchPred.condIncorrect             2490                       # Number of conditional branches incorrect (Count)
system.cpu2.branchPred.predTakenBTBMiss           659                       # Number of branches predicted taken but missed in BTB (Count)
system.cpu2.branchPred.NotTakenMispredicted         2110                       # Number branches predicted 'not taken' but turned out to be taken (Count)
system.cpu2.branchPred.TakenMispredicted          380                       # Number branches predicted taken but are actually not taken (Count)
system.cpu2.branchPred.BTBLookups               32787                       # Number of BTB lookups (Count)
system.cpu2.branchPred.BTBUpdates                1803                       # Number of BTB updates (Count)
system.cpu2.branchPred.BTBHits                  16011                       # Number of BTB hits (Count)
system.cpu2.branchPred.BTBHitRatio           0.488334                       # BTB Hit Ratio (Ratio)
system.cpu2.branchPred.BTBMispredicted           1127                       # Number BTB mispredictions. No target found or target wrong (Count)
system.cpu2.branchPred.indirectLookups            757                       # Number of indirect predictor lookups. (Count)
system.cpu2.branchPred.indirectHits               113                       # Number of indirect target hits. (Count)
system.cpu2.branchPred.indirectMisses             644                       # Number of indirect misses. (Count)
system.cpu2.branchPred.indirectMispredicted            0                       # Number of mispredicted indirect branches. (Count)
system.cpu2.branchPred.btb.lookups::NoBranch          344      1.05%      1.05% # Number of BTB lookups (Count)
system.cpu2.branchPred.btb.lookups::Return         1382      4.22%      5.26% # Number of BTB lookups (Count)
system.cpu2.branchPred.btb.lookups::CallDirect         1566      4.78%     10.04% # Number of BTB lookups (Count)
system.cpu2.branchPred.btb.lookups::CallIndirect          302      0.92%     10.96% # Number of BTB lookups (Count)
system.cpu2.branchPred.btb.lookups::DirectCond        27289     83.23%     94.19% # Number of BTB lookups (Count)
system.cpu2.branchPred.btb.lookups::DirectUncond         1449      4.42%     98.61% # Number of BTB lookups (Count)
system.cpu2.branchPred.btb.lookups::IndirectCond            0      0.00%     98.61% # Number of BTB lookups (Count)
system.cpu2.branchPred.btb.lookups::IndirectUncond          455      1.39%    100.00% # Number of BTB lookups (Count)
system.cpu2.branchPred.btb.lookups::total        32787                       # Number of BTB lookups (Count)
system.cpu2.branchPred.btb.misses::NoBranch          117      0.70%      0.70% # Number of BTB misses (Count)
system.cpu2.branchPred.btb.misses::Return         1382      8.24%      8.94% # Number of BTB misses (Count)
system.cpu2.branchPred.btb.misses::CallDirect          404      2.41%     11.34% # Number of BTB misses (Count)
system.cpu2.branchPred.btb.misses::CallIndirect          302      1.80%     13.14% # Number of BTB misses (Count)
system.cpu2.branchPred.btb.misses::DirectCond        13771     82.09%     95.23% # Number of BTB misses (Count)
system.cpu2.branchPred.btb.misses::DirectUncond          345      2.06%     97.29% # Number of BTB misses (Count)
system.cpu2.branchPred.btb.misses::IndirectCond            0      0.00%     97.29% # Number of BTB misses (Count)
system.cpu2.branchPred.btb.misses::IndirectUncond          455      2.71%    100.00% # Number of BTB misses (Count)
system.cpu2.branchPred.btb.misses::total        16776                       # Number of BTB misses (Count)
system.cpu2.branchPred.btb.updates::NoBranch            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu2.branchPred.btb.updates::Return            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu2.branchPred.btb.updates::CallDirect          263     14.59%     14.59% # Number of BTB updates (Count)
system.cpu2.branchPred.btb.updates::CallIndirect            0      0.00%     14.59% # Number of BTB updates (Count)
system.cpu2.branchPred.btb.updates::DirectCond         1289     71.49%     86.08% # Number of BTB updates (Count)
system.cpu2.branchPred.btb.updates::DirectUncond          251     13.92%    100.00% # Number of BTB updates (Count)
system.cpu2.branchPred.btb.updates::IndirectCond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu2.branchPred.btb.updates::IndirectUncond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu2.branchPred.btb.updates::total         1803                       # Number of BTB updates (Count)
system.cpu2.branchPred.btb.mispredict::NoBranch            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu2.branchPred.btb.mispredict::Return            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu2.branchPred.btb.mispredict::CallDirect          263     14.59%     14.59% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu2.branchPred.btb.mispredict::CallIndirect            0      0.00%     14.59% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu2.branchPred.btb.mispredict::DirectCond         1289     71.49%     86.08% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu2.branchPred.btb.mispredict::DirectUncond          251     13.92%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu2.branchPred.btb.mispredict::IndirectCond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu2.branchPred.btb.mispredict::IndirectUncond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu2.branchPred.btb.mispredict::total         1803                       # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu2.branchPred.btb.power_state.pwrStateResidencyTicks::UNDEFINED    229775500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu2.branchPred.indirectBranchPred.lookups          757                       # Number of lookups (Count)
system.cpu2.branchPred.indirectBranchPred.hits          113                       # Number of hits of a tag (Count)
system.cpu2.branchPred.indirectBranchPred.misses          644                       # Number of misses (Count)
system.cpu2.branchPred.indirectBranchPred.targetRecords          236                       # Number of targets that where recorded/installed in the cache (Count)
system.cpu2.branchPred.indirectBranchPred.indirectRecords          993                       # Number of indirect branches/calls recorded in the indirect hist (Count)
system.cpu2.branchPred.indirectBranchPred.speculativeOverflows            1                       # Number of times more than the allowed capacity for speculative branches/calls where in flight and destroy the path history (Count)
system.cpu2.branchPred.ras.pushes                2496                       # Number of times a PC was pushed onto the RAS (Count)
system.cpu2.branchPred.ras.pops                  2491                       # Number of times a PC was poped from the RAS (Count)
system.cpu2.branchPred.ras.squashes              1737                       # Number of times the stack operation was squashed due to wrong speculation. (Count)
system.cpu2.branchPred.ras.used                   754                       # Number of times the RAS is the provider (Count)
system.cpu2.branchPred.ras.correct                754                       # Number of times the RAS is the provider and the prediction is correct (Count)
system.cpu2.branchPred.ras.incorrect                0                       # Number of times the RAS is the provider and the prediction is wrong (Count)
system.cpu2.commit.commitSquashedInsts          94283                       # The number of squashed insts skipped by commit (Count)
system.cpu2.commit.commitNonSpecStalls             57                       # The number of times commit has been forced to stall to communicate backwards (Count)
system.cpu2.commit.branchMispredicts             2136                       # The number of times a branch was mispredicted (Count)
system.cpu2.commit.numCommittedDist::samples       289726                       # Number of insts commited each cycle (Count)
system.cpu2.commit.numCommittedDist::mean     0.602176                       # Number of insts commited each cycle (Count)
system.cpu2.commit.numCommittedDist::stdev     1.773488                       # Number of insts commited each cycle (Count)
system.cpu2.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle (Count)
system.cpu2.commit.numCommittedDist::0         246129     84.95%     84.95% # Number of insts commited each cycle (Count)
system.cpu2.commit.numCommittedDist::1          10037      3.46%     88.42% # Number of insts commited each cycle (Count)
system.cpu2.commit.numCommittedDist::2           6961      2.40%     90.82% # Number of insts commited each cycle (Count)
system.cpu2.commit.numCommittedDist::3           7784      2.69%     93.51% # Number of insts commited each cycle (Count)
system.cpu2.commit.numCommittedDist::4           2920      1.01%     94.51% # Number of insts commited each cycle (Count)
system.cpu2.commit.numCommittedDist::5           2957      1.02%     95.53% # Number of insts commited each cycle (Count)
system.cpu2.commit.numCommittedDist::6            958      0.33%     95.87% # Number of insts commited each cycle (Count)
system.cpu2.commit.numCommittedDist::7            898      0.31%     96.18% # Number of insts commited each cycle (Count)
system.cpu2.commit.numCommittedDist::8          11082      3.82%    100.00% # Number of insts commited each cycle (Count)
system.cpu2.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle (Count)
system.cpu2.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle (Count)
system.cpu2.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle (Count)
system.cpu2.commit.numCommittedDist::total       289726                       # Number of insts commited each cycle (Count)
system.cpu2.commit.amos                             0                       # Number of atomic instructions committed (Count)
system.cpu2.commit.membars                         20                       # Number of memory barriers committed (Count)
system.cpu2.commit.functionCalls                  759                       # Number of function calls committed. (Count)
system.cpu2.commit.committedInstType_0::No_OpClass         1022      0.59%      0.59% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::IntAlu       132704     76.06%     76.65% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::IntMult           15      0.01%     76.66% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::IntDiv         1351      0.77%     77.43% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::FloatAdd          295      0.17%     77.60% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::FloatCmp            0      0.00%     77.60% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::FloatCvt           48      0.03%     77.63% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::FloatMult            0      0.00%     77.63% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::FloatMultAcc            0      0.00%     77.63% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::FloatDiv            0      0.00%     77.63% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::FloatMisc            0      0.00%     77.63% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::FloatSqrt            0      0.00%     77.63% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdAdd          350      0.20%     77.83% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdAddAcc            0      0.00%     77.83% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdAlu          782      0.45%     78.28% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdCmp            0      0.00%     78.28% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdCvt          810      0.46%     78.74% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdMisc          803      0.46%     79.20% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdMult            0      0.00%     79.20% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdMultAcc            0      0.00%     79.20% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdMatMultAcc            0      0.00%     79.20% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdShift          174      0.10%     79.30% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdShiftAcc            0      0.00%     79.30% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdDiv            0      0.00%     79.30% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdSqrt            0      0.00%     79.30% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdFloatAdd            0      0.00%     79.30% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdFloatAlu            0      0.00%     79.30% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdFloatCmp            0      0.00%     79.30% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdFloatCvt            0      0.00%     79.30% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdFloatDiv            0      0.00%     79.30% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdFloatMisc            0      0.00%     79.30% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdFloatMult            0      0.00%     79.30% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdFloatMultAcc            0      0.00%     79.30% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdFloatMatMultAcc            0      0.00%     79.30% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdFloatSqrt            0      0.00%     79.30% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdReduceAdd            0      0.00%     79.30% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdReduceAlu            0      0.00%     79.30% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdReduceCmp            0      0.00%     79.30% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdFloatReduceAdd            0      0.00%     79.30% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdFloatReduceCmp            0      0.00%     79.30% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdAes            0      0.00%     79.30% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdAesMix            0      0.00%     79.30% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdSha1Hash            0      0.00%     79.30% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdSha1Hash2            0      0.00%     79.30% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdSha256Hash            0      0.00%     79.30% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdSha256Hash2            0      0.00%     79.30% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdShaSigma2            0      0.00%     79.30% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdShaSigma3            0      0.00%     79.30% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::SimdPredAlu            0      0.00%     79.30% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::Matrix            0      0.00%     79.30% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::MatrixMov            0      0.00%     79.30% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::MatrixOP            0      0.00%     79.30% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::MemRead        23387     13.40%     92.71% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::MemWrite        10777      6.18%     98.88% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::FloatMemRead         1025      0.59%     99.47% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::FloatMemWrite          923      0.53%    100.00% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::IprAccess            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu2.commit.committedInstType_0::InstPrefetch            0      0.00%    100.00% # Class of committed instruction (Count)
